answerID;answerChangedCount;edad;escuela;genero;grado;loID;problema;respuesta;respuestaJ;tiempo;tipo;userID
¿-LcHVtQSecuCH77-qi2B;1;7;ColegiolaEnsenanza;1;2;0;1+3?;4;4;8,176192284;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQUTomlW1j_Mf-J;1;7;ColegiolaEnsenanza;1;2;0;4+2?;6;6;15,69295025;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQWL9J2SAhDTQut;1;7;ColegiolaEnsenanza;1;2;0;4+3?;7;7;8,907888412;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQYsaMnJUXOvRaA;1;7;ColegiolaEnsenanza;1;2;0;3+1?;4;4;21,50852203;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQa4cjLuUeNVscW;1;7;ColegiolaEnsenanza;1;2;0;6+4?;10;-;5,214298248;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQd88aBAZ0fhHTe;1;7;ColegiolaEnsenanza;1;2;1;1+10?;11;11;8,422311783;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQgHNyXK2SKbXkQ;2;7;ColegiolaEnsenanza;1;2;1;3+10?;13;13;18,4498291;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQjq-WQh1EjqnD1;1;7;ColegiolaEnsenanza;1;2;1;5+10?;15;18;11,23081589;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQmm26WDdQ99Gsk;1;7;ColegiolaEnsenanza;1;2;1;7+10?;17;20;4,512199402;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQoTxg2UrIf1qZ6;2;7;ColegiolaEnsenanza;1;2;1;0+10?;10;10;9,174987793;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtQqGojACArJsvfa;1;7;ColegiolaEnsenanza;1;2;2;2+12?;14;-;4,829849243;1;¿-LcHVtQRChOKnMx7DII6
-LcHVtQyg387DbatMR-c;2;7;ColegiolaEnsenanza;1;2;2;6+11?;17;20;16,04689026;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtR0_N8EHTQEEMQK;3;7;ColegiolaEnsenanza;1;2;2;7+17?;24;28;15,87626457;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtR2sdrtFqbOgjok;1;7;ColegiolaEnsenanza;1;2;2;8+21?;29;24;3,125883102;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtR45XlDFyQE7TKZ;1;7;ColegiolaEnsenanza;1;2;2;3+30?;33;33;26,65604019;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtR6ufwV--VbGez5;1;7;ColegiolaEnsenanza;1;2;3;13+10?;23;-;6,453568935;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtR8Ub3n15HDzyoS;1;7;ColegiolaEnsenanza;1;2;3;22+10?;32;-;11,02954865;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRBjSiDpBbqlKsJ;1;7;ColegiolaEnsenanza;1;2;3;17+10?;27;-;1,704782486;1;¿-LcHVtQRChOKnMx7DII6
-LcHVtRDoLHeaYe8Lo2-;1;7;ColegiolaEnsenanza;1;2;3;33+10?;43;-;1,504205704;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRFihuf66PdPq3b;1;7;ColegiolaEnsenanza;1;2;3;40+10?;50;-;1,220172882;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRHzfmNdRY0sBoo;1;7;ColegiolaEnsenanza;1;2;4;17+25?;42;-;1,035804749;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRJo4X-AGATKxIy;1;7;ColegiolaEnsenanza;1;2;4;25+25?;50;-;1,153198242;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRL2l2GdiCcvnSJ;1;7;ColegiolaEnsenanza;1;2;4;42+35?;77;-;2,774440765;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtROCZU7PPm0nA0Y;1;7;ColegiolaEnsenanza;1;2;4;46+37?;83;-;3,475746155;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRR1m5_H1lUD1j6;1;7;ColegiolaEnsenanza;1;2;4;61+39?;100;-;6,802310944;1;¿-LcHVtQRChOKnMx7DII6
¿-LcHVtRUGgjnSP15yW7U;1;10;ColegiolaEnsenanza;1;4;0;1+3?;4;4;4,497518539;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRWhhXnBwYR6QXc;1;10;ColegiolaEnsenanza;1;4;0;4+2?;6;6;5,297310829;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRYOhjnALtlW4Yo;1;10;ColegiolaEnsenanza;1;4;0;4+3?;7;7;3,894187927;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRf4YjDrmWX6SYV;1;10;ColegiolaEnsenanza;1;4;0;3+1?;4;4;2,13936615;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRiHPR2nwjab7mb;1;10;ColegiolaEnsenanza;1;4;0;6+4?;10;10;3,743309975;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRlymwsfUIMeuZ4;1;10;ColegiolaEnsenanza;1;4;1;1+10?;11;11;3,760047913;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRoXSuwfSImr4wO;1;10;ColegiolaEnsenanza;1;4;1;3+10?;13;13;1,754922867;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRq30ZuiYlhHlbn;1;10;ColegiolaEnsenanza;1;4;1;5+10?;15;15;1,655021667;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRsn5GWKpApLjT6;1;10;ColegiolaEnsenanza;1;4;1;7+10?;17;17;1,670875549;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRvIi2Cyc3kC2Um;1;10;ColegiolaEnsenanza;1;4;1;0+10?;10;10;2,055837631;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtRyCvAPrWVNART9;1;10;ColegiolaEnsenanza;1;4;2;2+12?;14;14;4,043834686;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtS-qsde5YE1LH6E;1;10;ColegiolaEnsenanza;1;4;2;6+11?;17;17;6,000270844;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtS1km4UcCjxf0t2;1;10;ColegiolaEnsenanza;1;4;2;7+17?;24;24;19,15355301;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtS3Xl1N3kHkHFiy;1;10;ColegiolaEnsenanza;1;4;2;8+21?;29;29;4,762707233;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtS6TK2P5Zby0qX8;1;10;ColegiolaEnsenanza;1;4;2;3+30?;33;33;2,339290619;1;¿-LcHVtRTtIqOQ3pLMW-3
-LcHVtS8-kq5B-4f6RvZ;1;10;ColegiolaEnsenanza;1;4;3;13+10?;23;23;3,844186783;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSAskUw_pE1eVk0;1;10;ColegiolaEnsenanza;1;4;3;22+10?;32;32;5,49842453;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSCrVC_j56rl4m3;1;10;ColegiolaEnsenanza;1;4;3;17+10?;27;27;6,400392532;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSEntL28SlhRbWm;1;10;ColegiolaEnsenanza;1;4;3;33+10?;43;43;4,111505508;1;¿-LcHVtRTtIqOQ3pLMW-3
-LcHVtSHRSXsbB0Vv7G-;1;10;ColegiolaEnsenanza;1;4;3;40+10?;50;50;3,225297928;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSJgXmb7G9P6hlg;1;10;ColegiolaEnsenanza;1;4;4;17+25?;42;-;5,682422638;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSUn5W0khC44u9h;1;10;ColegiolaEnsenanza;1;4;4;25+25?;50;50;8,890655518;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSWTfOc-vBMwTkZ;1;10;ColegiolaEnsenanza;1;4;4;42+35?;77;-;2,857917786;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSZ3a2pBQ_5UT6d;1;10;ColegiolaEnsenanza;1;4;4;46+37?;83;-;7,604026794;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHVtSamFY5E-SLaDvt;1;10;ColegiolaEnsenanza;1;4;4;61+39?;100;-;1,554138184;1;¿-LcHVtRTtIqOQ3pLMW-3
¿-LcHjXKRgZGHFCrxe28L;1;9;ColegiolaEnsenanza;1;3;0;1+3?;4;4;25,4390831;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXLyjGKzIJFMtAW3;1;9;ColegiolaEnsenanza;1;3;0;4+2?;6;6;15,30846405;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXM1HcLWQ42s4sa6;1;9;ColegiolaEnsenanza;1;3;0;4+3?;7;7;15,45896149;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXM5qSfKMQIiZmeR;1;9;ColegiolaEnsenanza;1;3;0;3+1?;4;4;12,03254986;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMBGduuwlOjO5lg;1;9;ColegiolaEnsenanza;1;3;0;6+4?;10;10;14,84047318;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMFrvzS6C8FB8gf;1;9;ColegiolaEnsenanza;1;3;1;1+10?;11;11;4,39544487;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMIL-zz3mX8Kmzt;1;9;ColegiolaEnsenanza;1;3;1;3+10?;13;13;34,83108902;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMLWm2cPtXNmPe8;1;9;ColegiolaEnsenanza;1;3;1;5+10?;15;15;38,50680923;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMOzlwTbk1I40WC;1;9;ColegiolaEnsenanza;1;3;1;7+10?;17;17;119,3632355;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMRi08Bq91JGaGd;1;9;ColegiolaEnsenanza;1;3;1;0+10?;10;10;4,212169647;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMUlYiC054KbdRN;1;9;ColegiolaEnsenanza;1;3;2;2+12?;14;14;5,331241608;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMYBaNET9EMNn12;1;9;ColegiolaEnsenanza;1;3;2;6+11?;17;17;26,1570015;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMejcMm89cAQJ1t;1;9;ColegiolaEnsenanza;1;3;2;7+17?;24;-;51,42705536;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMhVf2qwZyYbSEI;1;9;ColegiolaEnsenanza;1;3;2;8+21?;29;29;19,23523903;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMvdeXQeW9j6IH1;1;9;ColegiolaEnsenanza;1;3;2;3+30?;33;33;5,197189331;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXMyWQdJn7soYt8D;1;9;ColegiolaEnsenanza;1;3;3;13+10?;23;23;11,58216476;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXN0iALariNVmDiM;1;9;ColegiolaEnsenanza;1;3;3;22+10?;32;32;23,06581497;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXN3mwkJaErNyH4c;1;9;ColegiolaEnsenanza;1;3;3;17+10?;27;27;10,94711876;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXN6zFeSf8vksyPD;1;9;ColegiolaEnsenanza;1;3;3;33+10?;43;43;34,49371719;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXN9uRqSB_QS1NKa;2;9;ColegiolaEnsenanza;1;3;3;40+10?;50;50;30,51916885;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNBU0krOtB5QBon;1;9;ColegiolaEnsenanza;1;3;4;17+25?;42;-;34,72841263;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNDKQXlEwoNsr1u;2;9;ColegiolaEnsenanza;1;3;4;25+25?;50;40;15,27789211;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNGLul_NYXBdBZF;1;9;ColegiolaEnsenanza;1;3;4;42+35?;77;77;27,20789719;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNI-TRduUwiAALb;1;9;ColegiolaEnsenanza;1;3;4;46+37?;83;67;7,820690155;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNL-gaSSpTINz3x;1;9;ColegiolaEnsenanza;1;3;4;61+39?;100;-;32,79288864;1;¿-LcHjXK5V8J4m0JcGxoJ
¿-LcHjXNNvT8QBcKhjWtg;2;7;ColegiolaEnsenanza;1;2;0;1+3?;4;4;16,94973183;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNP5Wa18OwmSM3R;1;7;ColegiolaEnsenanza;1;2;0;4+2?;6;6;7,41988945;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNWngiZKxUjPqpy;1;7;ColegiolaEnsenanza;1;2;0;4+3?;7;7;12,51731873;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNYtiPSGW6IGKLn;1;7;ColegiolaEnsenanza;1;2;0;3+1?;4;4;5,180843353;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXN_9UIxX0WBZ6jp;1;7;ColegiolaEnsenanza;1;2;0;6+4?;10;10;8,506801605;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNbx71w_eCHQT_x;1;7;ColegiolaEnsenanza;1;2;1;1+10?;11;11;29,21499634;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNd_ypefUSAeYJ3;1;7;ColegiolaEnsenanza;1;2;1;3+10?;13;13;11,31450462;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNfanDgPQVQECTU;1;7;ColegiolaEnsenanza;1;2;1;5+10?;15;15;9,024913788;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNicCZVKTd7H23l;1;7;ColegiolaEnsenanza;1;2;1;7+10?;17;17;19,73715591;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNjzrgUePNCwd9N;1;7;ColegiolaEnsenanza;1;2;1;0+10?;10;10;5,29799509;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNlngHpWboTPGqQ;1;7;ColegiolaEnsenanza;1;2;2;2+12?;14;14;8,539999008;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNnnlw9BV3_XWu1;2;7;ColegiolaEnsenanza;1;2;2;6+11?;17;17;35,0459137;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNpk2OidYES5Vpn;1;7;ColegiolaEnsenanza;1;2;2;7+17?;24;20;6,668148041;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNrHCXPspNr6WeD;1;7;ColegiolaEnsenanza;1;2;2;8+21?;29;34;4,898910999;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNttBYSUTjsXhoz;1;7;ColegiolaEnsenanza;1;2;2;3+30?;33;33;36,56676483;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXNvAg2K0TLYZ3Lv;1;7;ColegiolaEnsenanza;1;2;3;13+10?;23;23;12,50053787;1;¿-LcHjXNNvT8QBcKhjWtf
-LcHjXO1Apr20i-uUox-;1;7;ColegiolaEnsenanza;1;2;3;22+10?;32;32;25,53972626;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXO3sd-P3QBVFtAw;1;7;ColegiolaEnsenanza;1;2;3;17+10?;27;27;28,79536819;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXO5XLY43osGyY1S;1;7;ColegiolaEnsenanza;1;2;3;33+10?;43;43;23,36694527;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXO8kZyYGQrDdaC5;1;7;ColegiolaEnsenanza;1;2;3;40+10?;50;50;17,59809875;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXOAeMfeS05LkuFW;2;7;ColegiolaEnsenanza;1;2;4;17+25?;42;50;51,30887222;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXODkrhKU0dZrvC4;1;7;ColegiolaEnsenanza;1;2;4;25+25?;50;60;30,38301468;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXOFf-U-LTqqmTxe;1;7;ColegiolaEnsenanza;1;2;4;42+35?;77;-;138,87117;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXOG6fZ0fSChPDRU;1;7;ColegiolaEnsenanza;1;2;4;46+37?;83;99;120,1830368;1;¿-LcHjXNNvT8QBcKhjWtf
-LcHjXOIly4EmTP27lN-;1;7;ColegiolaEnsenanza;1;2;4;61+39?;100;-;27,79268265;1;¿-LcHjXNNvT8QBcKhjWtf
¿-LcHjXOK2mpTIrMH-pdZ;1;6;ColegiolaEnsenanza;1;1;0;1+3?;4;4;14,3086977;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOMg7NfQI3wZvOt;1;6;ColegiolaEnsenanza;1;1;0;4+2?;6;6;8,890742302;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOOHvi57l4opKSx;1;6;ColegiolaEnsenanza;1;1;0;4+3?;7;7;10,81300354;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOQgcEkIr73xiYR;1;6;ColegiolaEnsenanza;1;1;0;3+1?;4;4;7,069595337;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOSbARtZmnGVxjO;1;6;ColegiolaEnsenanza;1;1;0;6+4?;10;10;9,876476288;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOUG32YSyqlmTQV;1;6;ColegiolaEnsenanza;1;1;1;1+10?;11;11;3,76089859;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOaEPlxaQIhNuwA;1;6;ColegiolaEnsenanza;1;1;1;3+10?;13;13;3,776405334;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOcBWi8v8XiW3Wi;1;6;ColegiolaEnsenanza;1;1;1;5+10?;15;15;2,456259966;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOebbipQWEw8ajJ;1;6;ColegiolaEnsenanza;1;1;1;7+10?;17;17;2,540414333;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOhhzKqmNIlgOKS;1;6;ColegiolaEnsenanza;1;1;1;0+10?;10;10;2,873876095;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOj0dHcLilWTwcm;1;6;ColegiolaEnsenanza;1;1;2;2+12?;14;12;3,509780884;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOlU3P48CvpIuAi;1;6;ColegiolaEnsenanza;1;1;2;6+11?;17;-;41,64854431;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOnx0eivLSWkxru;1;6;ColegiolaEnsenanza;1;1;2;7+17?;24;-;45,84372711;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOpEj7IdTgg3eTN;1;6;ColegiolaEnsenanza;1;1;2;8+21?;29;-;38,90906525;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOsBEZGstGxVEg2;1;6;ColegiolaEnsenanza;1;1;2;3+30?;33;33;3,225469589;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOtLmAZeH3MuYQh;1;6;ColegiolaEnsenanza;1;1;3;13+10?;23;-;7,754386902;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOwYC_9utEIqAdK;1;6;ColegiolaEnsenanza;1;1;3;22+10?;32;-;7,018871307;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXOy5UNzEc3wd_gP;1;6;ColegiolaEnsenanza;1;1;3;17+10?;27;-;5,832595825;1;¿-LcHjXOK2mpTIrMH-pdY
-LcHjXP--4nw-YGmBjBr;1;6;ColegiolaEnsenanza;1;1;3;33+10?;43;-;2,523471832;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXP1wab-OtZNzvMO;1;6;ColegiolaEnsenanza;1;1;3;40+10?;50;40;7,671237946;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXP3lqtth_qUOCww;1;6;ColegiolaEnsenanza;1;1;4;17+25?;42;-;4,362186432;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXPAZsmiDwMQ9p_v;1;6;ColegiolaEnsenanza;1;1;4;25+25?;50;-;36,43615341;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXPDYEhGH4PBbRXO;1;6;ColegiolaEnsenanza;1;1;4;42+35?;77;-;5,281177521;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXPFC92sOB7qkW1k;1;6;ColegiolaEnsenanza;1;1;4;46+37?;83;-;2,857841492;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXPIc0Vua9YOg496;1;6;ColegiolaEnsenanza;1;1;4;61+39?;100;-;2,406078339;1;¿-LcHjXOK2mpTIrMH-pdY
¿-LcHjXPKj8A0ayzbWGAM;1;6;ColegiolaEnsenanza;1;1;0;1+3?;4;4;4,318271637;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPMblhBcDPF-z3g;1;6;ColegiolaEnsenanza;1;1;0;4+2?;6;6;6,300350189;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPOZI9qTKI9VnW6;1;6;ColegiolaEnsenanza;1;1;0;4+3?;7;7;15,14146233;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPRnIC4_7U9Cxs2;1;6;ColegiolaEnsenanza;1;1;0;3+1?;4;4;3,676778793;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPTje93MmogrUnI;1;6;ColegiolaEnsenanza;1;1;0;6+4?;10;10;15,62646484;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPVjZQSo9BMfd04;1;6;ColegiolaEnsenanza;1;1;1;1+10?;11;11;2,439460754;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPXhrZTmHOAwm70;1;6;ColegiolaEnsenanza;1;1;1;3+10?;13;13;3,710144043;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPZGgl9fdEKXL4h;1;6;ColegiolaEnsenanza;1;1;1;5+10?;15;15;2,556789398;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPbXKtWA4R2DipK;1;6;ColegiolaEnsenanza;1;1;1;7+10?;17;17;2,206466675;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPdxFOmowyXY-Sd;1;6;ColegiolaEnsenanza;1;1;1;0+10?;10;10;2,890842438;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPfCAm0Blvs_tYn;1;6;ColegiolaEnsenanza;1;1;2;2+12?;14;12;7,066196918;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPht7_eGbGv_Z9P;1;6;ColegiolaEnsenanza;1;1;2;6+11?;17;-;19,40269279;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPp_n93NhHRxS-v;1;6;ColegiolaEnsenanza;1;1;2;7+17?;24;24;78,46674347;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPrCR2D9X0KKTnq;1;6;ColegiolaEnsenanza;1;1;2;8+21?;29;29;33,37784576;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPtsDZV-vzUED17;1;6;ColegiolaEnsenanza;1;1;2;3+30?;33;33;2,54029274;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPv817kd_aJvLV9;1;6;ColegiolaEnsenanza;1;1;3;13+10?;23;23;13,40405655;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPxV6Cc0GEI6iKU;1;6;ColegiolaEnsenanza;1;1;3;22+10?;32;32;11,81505585;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXPzcWqbctmQPpYg;1;6;ColegiolaEnsenanza;1;1;3;17+10?;27;27;11,73144913;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQ0HI_Jh434l5Qg;1;6;ColegiolaEnsenanza;1;1;3;33+10?;43;43;12,20244312;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQ2ypLAtvuEQon1;1;6;ColegiolaEnsenanza;1;1;3;40+10?;50;40;18,40067673;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQ4eQYrUS1gMIZR;1;6;ColegiolaEnsenanza;1;1;4;17+25?;42;-;22,62815475;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQ6RV_cFO30zqaD;1;6;ColegiolaEnsenanza;1;1;4;25+25?;50;-;5,164764404;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQ8zyav-GDrKGYo;1;6;ColegiolaEnsenanza;1;1;4;42+35?;77;-;1,888000488;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQA3_uhFcEsgQqz;1;6;ColegiolaEnsenanza;1;1;4;46+37?;83;-;5,384217262;1;¿-LcHjXPJJkQS39PJLPkn
¿-LcHjXQCrUYIDnCDeSE6;1;6;ColegiolaEnsenanza;1;1;4;61+39?;100;-;36,85045624;1;¿-LcHjXPJJkQS39PJLPkn
-LcHjXQEXEZV-0KFRPRn;1;9;ColegiolaEnsenanza;1;4;0;1+3?;4;4;8,598182678;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQGc_y660sar6ev;1;9;ColegiolaEnsenanza;1;4;0;4+2?;6;6;4,598540306;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQIgC3rJCJX9l6r;1;9;ColegiolaEnsenanza;1;4;0;4+3?;7;7;3,762524605;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQKUguynsOWCTnX;1;9;ColegiolaEnsenanza;1;4;0;3+1?;4;4;2,207466125;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQRT3irn51H-wim;1;9;ColegiolaEnsenanza;1;4;0;6+4?;10;10;5,468544006;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQT1LQNPkCeLB7r;1;9;ColegiolaEnsenanza;1;4;1;1+10?;11;11;2,10697937;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQV5KpkP7Bi11pM;1;9;ColegiolaEnsenanza;1;4;1;3+10?;13;13;2,960126877;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQXxlAx-DZE086w;1;9;ColegiolaEnsenanza;1;4;1;5+10?;15;15;3,595277786;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQZ-kW_0swE31TH;1;9;ColegiolaEnsenanza;1;4;1;7+10?;17;17;4,03036499;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQaS9SKUyhyfaTQ;1;9;ColegiolaEnsenanza;1;4;1;0+10?;10;10;2,457923889;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQcftwks0KohGi_;1;9;ColegiolaEnsenanza;1;4;2;2+12?;14;14;4,3813591;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQeAIv1g97jGwwp;1;9;ColegiolaEnsenanza;1;4;2;6+11?;17;17;10,61873627;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQgBAJVMNnryKdW;1;9;ColegiolaEnsenanza;1;4;2;7+17?;24;24;6,886243343;1;-LcHjXQEXEZV-0KFRPRm
¿-LcHjXQiqP3DTpC-r0WN;1;9;ColegiolaEnsenanza;1;4;2;8+21?;29;29;9,130243301;1;-LcHjXQEXEZV-0KFRPRm
